id,label
high_001,high
high_002,high
high_003,high
high_004,high
high_005,high
high_006,high
high_007,high
high_008,high
high_009,high
high_010,high
high_011,high
high_012,high
high_013,high
high_014,high
high_015,high
high_016,high
high_017,high
high_018,high
high_019,high
high_020,high
high_021,high
high_022,high
high_023,high
high_024,high
high_025,high
high_026,high
high_027,high
high_028,high
high_029,high
high_030,high
high_031,high
high_032,high
high_033,high
high_034,high
high_035,high
high_036,high
high_037,high
high_038,high
high_039,high
high_040,high
high_041,high
high_042,high
high_043,high
high_044,high
high_045,high
high_046,high
high_047,high
high_048,high
high_049,high
high_050,high
high_051,high
high_052,high
high_053,high
high_054,high
high_055,high
high_056,high
high_057,high
high_058,high
high_059,high
high_060,high
high_061,high
high_062,high
high_063,high
high_064,high
high_065,high
high_066,high
high_067,high
high_068,high
high_069,high
high_070,high
high_071,high
high_072,high
high_073,high
high_074,high
high_075,high
high_076,high
high_077,high
high_078,high
high_079,high
high_080,high
high_081,high
high_082,high
high_083,high
high_084,high
high_085,high
high_086,high
high_087,high
high_088,high
high_089,high
high_090,high
high_091,high
high_092,high
high_093,high
high_094,high
high_095,high
high_096,high
high_097,high
high_098,high
high_099,high
high_100,high
high_101,high
high_102,high
high_103,high
high_104,high
high_105,high
high_106,high
high_107,high
high_108,high
high_109,high
high_110,high
high_111,high
high_112,high
high_113,high
high_114,high
high_115,high
high_116,high
high_117,high
high_118,high
high_119,high
high_120,high
high_121,high
high_122,high
high_123,high
high_124,high
high_125,high
high_126,high
high_127,high
high_128,high
high_129,high
high_130,high
high_131,high
high_132,high
high_133,high
high_134,high
high_135,high
high_136,high
high_137,high
high_138,high
high_139,high
high_140,high
high_141,high
high_142,high
high_143,high
high_144,high
high_145,high
high_146,high
high_147,high
high_148,high
high_149,high
high_150,high
high_151,high
high_152,high
high_153,high
high_154,high
high_155,high
low_001,low
low_002,low
low_003,low
low_004,low
low_005,low
low_006,low
low_007,low
low_008,low
low_009,low
low_010,low
low_011,low
low_012,low
low_013,low
low_014,low
low_015,low
low_016,low
low_017,low
low_018,low
low_019,low
low_020,low
low_021,low
low_022,low
low_023,low
low_024,low
low_025,low
low_026,low
low_027,low
low_028,low
low_029,low
low_030,low
low_031,low
low_032,low
low_033,low
low_034,low
low_035,low
low_036,low
low_037,low
low_038,low
low_039,low
low_040,low
low_041,low
low_042,low
low_043,low
low_044,low
low_045,low
low_046,low
low_047,low
low_048,low
low_049,low
low_050,low
low_051,low
low_052,low
low_053,low
low_054,low
low_055,low
low_056,low
low_057,low
low_058,low
low_059,low
low_060,low
low_061,low
low_062,low
low_063,low
low_064,low
low_065,low
low_066,low
low_067,low
low_068,low
low_069,low
low_070,low
low_071,low
low_072,low
low_073,low
low_074,low
low_075,low
low_076,low
low_077,low
low_078,low
low_079,low
low_080,low
low_081,low
low_082,low
low_083,low
low_084,low
low_085,low
low_086,low
low_087,low
low_088,low
low_089,low
low_090,low
low_091,low
low_092,low
low_093,low
low_094,low
low_095,low
low_096,low
low_097,low
low_098,low
low_099,low
low_100,low
low_101,low
low_102,low
low_103,low
low_104,low
